Category,Production,Softener,SW,SWLandfill,SWIncineration,SWRecycling,Washing,Wastewater,Onsite,WWSurfacewater,Sewage,SewageOverflow,SewageNoTreatment,SewageExfiltration,WWTP,WWTPSludge,SludgeLandfill,SludgeIncineration,Landfill,Incineration,STSoil,Surfacewater,Subsurface
Production,,,,,,,,,,,,,,,,,,,,,,,
Softener,,,,,,,,,,,,,,,,,,,,,,,
SW,,,,,,,,,,,,,,,,,,,,,,,
SWLandfill,,,,,,,,,,,,,,,,,,,,,,,
SWIncineration,,,,,,,,,,,,,,,,,,,,,,,
SWRecycling,,,,,,,,,,,,,,,,,,,,,,,
Washing,,,,,,,,,,,,,,,,,,,,,,,
Wastewater,,,,,,,,,,,,,,,,,,,,,,,
Onsite,,,,,,,,,,,,,,,,,,,,,,,
WWSurfacewater,,,,,,,,,,,,,,,,,,,,,,,
Sewage,,,,,,,,,,,,,,,,,,,,,,,
SewageOverflow,,,,,,,,,,,,,,,,,,,,,,,
SewageNoTreatment,,,,,,,,,,,,,,,,,,,,,,,
SewageExfiltration,,,,,,,,,,,,,,,,,,,,,,,
WWTP,,,,,,,,,,,,,,,,,,,,,,,
WWTPSludge,,,,,,,,,,,,,,,,,,,,,,,
SludgeLandfill,,,,,,,,,,,,,,,,,,,,,,,
SludgeIncineration,,,,,,,,,,,,,,,,,,,,,,,
Landfill,,,,,,,,,,,,,,,,,,,,,,,
Incineration,,,,,,,,,,,,,,,,,,,,,,,
STSoil,,,,,,,,,,,,,,,,,,,,,,,
Surfacewater,,,,,,,,,,,,,,,,,,,,,,,
Subsurface,,,,,,,,,,,,,,,,,,,,,,,
